TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-10T13:08:42.668602,-1.006,0.202,-0.121,-14.939,13.354,-6.951,287.99,-1.043,-0.128,0.109,-26.037,-10.061,1.585,7.94,-0.258,0.86,-0.284,7.561,27.134,11.585,236.059,-0.739,0.09,-0.587,-6.768,-9.451,-19.817,337.822,0.892,0.171,0.048,55.915,22.378,-49.939,1282.206,327,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:42.714727,-1.067,0.104,-0.19,-17.622,8.049,9.39,287.99,-1.058,-0.175,0.237,-38.415,17.622,-10.244,7.94,-0.258,0.86,-0.284,12.256,39.756,8.841,236.059,-0.739,0.09,-0.587,-28.78,-1.28,-17.805,337.822,0.892,0.171,0.048,8.11,25.854,-20.305,1282.206,3,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:42.824023,-1.016,0.198,-0.168,0.854,-10.488,-14.329,287.99,-0.984,-0.35,0.118,16.707,-12.683,7.561,7.94,-0.49,0.748,-0.357,31.22,5.671,-5.488,236.059,-0.704,0.039,-0.774,17.561,10.976,4.573,337.822,0.912,0.196,0.169,11.829,-42.195,39.085,1282.206,180,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:42.868141,-1.007,0.083,-0.094,2.073,-11.341,-22.927,287.99,-0.953,-0.162,0.052,4.756,-8.415,-6.28,7.94,-0.49,0.748,-0.357,22.134,9.939,0.122,236.059,-0.704,0.039,-0.774,-0.305,9.878,8.354,337.822,0.912,0.196,0.169,16.829,-42.683,68.354,1282.206,106,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:42.926299,-1.017,0.112,-0.094,5.488,-1.098,5.366,287.99,-0.953,-0.162,0.052,15.305,8.72,-5.854,7.94,-0.409,0.837,-0.363,-10.915,-8.293,-6.524,236.059,-0.661,0.04,-0.809,1.098,19.695,5.366,337.822,0.991,0.226,0.007,-25.61,-27.988,81.89,1282.206,162,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:42.990469,-1.017,0.112,-0.094,-3.72,2.439,6.524,287.99,-1.007,-0.286,0.076,8.659,17.134,-2.561,7.94,-0.542,0.785,-0.333,0.427,-5.854,1.829,236.059,-0.739,0.023,-0.823,9.878,8.537,6.159,337.822,1.038,0.144,-0.01,-40.488,-10,67.134,1282.206,168,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:43.070686,-1.011,0.125,-0.124,-17.012,-1.524,1.28,287.99,-0.978,-0.218,0.115,12.866,-3.293,-1.524,7.94,-0.413,0.785,-0.3,12.134,-11.646,7.561,328.638,-0.674,0.021,-0.743,14.451,-14.146,3.78,337.822,0.899,0.203,0.035,59.024,-0.427,-3.293,1282.206,405,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:43.117312,-1.028,0.124,-0.086,-1.951,-4.817,-4.512,287.99,-1.002,-0.166,0.157,3.415,2.622,-0.366,7.94,-0.413,0.785,-0.3,12.683,-10.122,5.854,328.638,-0.674,0.021,-0.743,8.659,4.939,7.012,337.822,0.899,0.203,0.035,52.5,-3.841,-5.976,1282.206,339,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:43.166443,-1.024,0.131,-0.114,-10.061,-1.037,-3.902,287.99,-1.002,-0.166,0.157,2.988,5.305,-2.317,7.94,-0.436,0.862,-0.311,7.927,2.622,1.524,328.638,-0.748,0.039,-0.764,3.232,18.049,7.134,337.822,0.968,0.255,0.073,15.366,1.463,7.134,1282.206,185,1,1,1,1,1,1,10,1,2,7
2018-07-10T13:08:43.211562,-1.024,0.131,-0.114,3.354,-4.024,-6.707,287.99,-0.978,-0.235,0.128,-0.366,7.866,-3.232,7.94,-0.463,0.78,-0.3,6.951,1.951,1.707,328.638,-0.743,0.044,-0.72,6.28,5.854,6.22,337.822,0.968,0.255,0.073,-14.756,3.11,11.646,1282.206,196,1,1,1,1,1,1,10,1,2,7
