TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T13:55:58.877838,0.965,-0.111,0.064,4.024,-3.293,0.854,398.853,-0.518,-0.238,-0.822,-4.451,-4.024,-16.585,14.221,0.006,0.948,-0.085,4.451,18.049,-4.268,9.922,-0.423,-0.017,-1.023,9.634,-5.915,-29.268,517.743,0.96,0.104,0.209,39.512,14.268,-22.5,609.847,-242,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:58.925967,0.993,-0.126,0.055,4.329,-1.098,-0.915,398.853,-0.518,-0.238,-0.822,-6.037,-3.963,-15.488,14.221,-0.013,0.998,-0.101,6.22,8.902,-2.683,9.922,-0.423,-0.017,-1.023,10.671,-13.11,-28.476,517.743,0.98,0.191,0.224,48.963,16.159,-21.463,609.847,-120,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:58.972095,0.993,-0.126,0.055,5.61,1.341,-2.195,398.853,-0.512,-0.258,-0.847,-8.11,-1.098,-9.451,14.221,-0.013,0.998,-0.101,7.317,2.866,-3.598,9.922,-0.441,-0.077,-0.999,8.659,-13.049,-20.183,517.743,0.98,0.191,0.224,39.756,14.39,-16.037,609.847,-60,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.038272,0.953,-0.096,0.063,3.293,2.073,-1.707,398.853,-0.458,-0.225,-0.8,-9.146,-4.878,-4.146,14.221,-0.015,1,-0.108,-4.817,14.085,-2.927,9.922,-0.441,-0.077,-0.999,2.744,-14.878,-11.037,517.743,1,0.154,0.239,45.488,16.89,-10.305,675.648,68,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.231459,1.035,-0.171,0.061,9.024,12.805,3.232,398.853,-0.403,-0.261,-0.812,-4.756,12.317,-3.232,14.221,-0.023,0.936,-0.23,-3.293,-21.22,15.854,9.922,-0.608,-0.096,-0.835,5.305,-26.22,-3.415,517.743,1.121,0.488,0.309,5.061,21.707,3.354,675.648,82,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.284606,1.035,-0.171,0.061,2.317,32.622,-11.341,398.853,-0.301,-0.346,-0.878,3.049,22.134,-3.415,14.221,-0.023,0.936,-0.23,13.293,-31.707,17.622,9.922,-0.591,-0.044,-0.849,2.561,24.024,-19.634,517.743,1.121,0.488,0.309,-37.195,28.902,-30.183,675.648,19,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.332734,1.158,-0.26,0.115,7.317,38.354,-28.78,398.853,-0.23,-0.301,-0.829,16.768,43.598,-19.878,14.221,-0.042,0.896,-0.304,26.951,-25.915,7.744,9.922,-0.591,-0.044,-0.849,-2.5,35.671,-3.415,517.743,1.05,0.424,0.281,8.293,31.402,-81.402,675.648,234,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.379863,1.158,-0.26,0.115,11.768,38.476,-46.585,398.853,-0.23,-0.301,-0.829,26.89,50,-24.329,14.221,0.006,0.737,-0.251,77.012,-10.122,-17.378,9.922,-0.265,-0.007,-0.688,-16.463,48.11,19.024,517.743,0.332,0.42,0.261,102.195,35.793,-116.463,675.648,96,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.442029,0.922,-0.026,0.148,30.183,46.646,-68.659,398.853,-0.244,-0.162,-0.48,30.183,55.122,-28.902,14.221,0.006,0.737,-0.251,44.268,39.329,-32.195,9.922,-0.013,0.05,-0.625,-42.195,89.573,50.366,517.743,0.332,0.42,0.261,61.829,11.89,-110.366,675.648,-9,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.498185,0.532,0.368,0.237,38.598,52.805,-60.915,398.853,-0.469,0.031,-0.348,33.963,37.134,-15.61,14.221,-0.051,0.474,0.075,2.927,-34.939,-13.11,9.922,-0.013,0.05,-0.625,-28.902,48.841,48.354,517.743,0.094,0.303,0.334,-50.488,-21.22,-112.439,675.648,99,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.557846,0.873,0.213,0.387,29.512,60.732,-28.354,398.853,-0.469,0.031,-0.348,17.622,13.537,-2.256,14.221,0.115,0.56,-0.115,-7.805,-57.195,4.878,9.922,-0.257,-0.034,-0.961,18.232,-2.012,-19.207,517.743,0.979,0.835,0.654,-27.012,8.72,-110.366,675.648,137,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.597454,0.873,0.213,0.387,24.756,52.073,-14.695,398.853,-0.465,-0.423,-1.262,4.756,-34.939,-0.61,14.221,0.115,0.56,-0.115,76.585,16.341,13.902,9.922,-0.257,-0.034,-0.961,37.378,-35.793,-66.402,517.743,0.979,0.835,0.654,-19.756,52.073,-96.463,675.648,-634,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.650598,1.063,0.183,0.478,28.841,35.488,-13.537,398.853,-0.829,-0.96,-2.271,-3.354,24.268,-30.488,14.221,-0.055,1.986,-1.229,338.842,166.585,-34.512,9.922,-0.81,-0.125,-1.903,-22.317,-13.171,4.207,517.743,2.1,2.161,0.727,-5.366,122.134,-109.207,675.648,-289,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.695720,1.063,0.183,0.478,-1.098,6.159,12.561,398.853,-0.829,-0.96,-2.271,-17.5,-3.841,2.195,14.221,-0.055,1.986,-1.229,376.829,102.378,-33.049,9.922,-1.11,-0.116,-2.574,26.524,28.293,-20.488,517.743,2.1,2.161,0.727,57.622,185.976,-137.012,675.648,102,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.742845,1.551,-0.022,0.37,-31.463,-38.415,21.402,398.853,-0.686,-0.614,-1.864,-32.805,-36.159,46.951,14.221,-0.042,2.114,-1.545,-156.707,6.524,-6.28,9.922,-1.11,-0.116,-2.574,17.5,-47.744,-3.72,517.743,0.268,1.244,0.375,28.78,33.841,-18.293,675.648,-188,1,1,0,1,1,1,10,10,1,10
2018-07-09T13:55:59.801006,1.283,-0.359,0.295,-83.598,-112.317,43.78,398.853,-0.11,-0.07,-0.292,-16.28,-25.305,24.817,14.221,0,1.118,-0.668,-3.659,-29.512,-1.646,9.922,-0.304,-0.051,-1.121,-35.976,-20.305,59.695,517.743,-0.296,0.243,0.159,25.244,-11.28,18.72,675.648,244,1,1,0,1,1,1,10,10,1,10
